Fecha Orden,Numero de Orden,Unidades Vendidas,Monto de Venta,Nombre Tienda,SKU Producto,Correo Electrónico
12/17/2015,SO48586,1,2071.4196,AW Arequipa,BK-M68S-42,bryant19@adventure-works.com
12/02/2015,SO48418,1,2071.4196,AW Arequipa,BK-M68S-38,claudia0@adventure-works.com
12/13/2015,SO48544,1,2071.4196,AW Arequipa,BK-M68S-42,jaclyn19@adventure-works.com
12/14/2015,SO48559,1,2071.4196,AW Arequipa,BK-M68S-42,catherine9@adventure-works.com
12/11/2015,SO48516,1,2071.4196,AW Arequipa,BK-M68S-42,carmen3@adventure-works.com
12/20/2015,SO48622,1,2071.4196,AW Arequipa,BK-M68S-46,bradley11@adventure-works.com
12/26/2015,SO48681,1,2071.4196,AW Arequipa,BK-M68S-38,willie24@adventure-works.com
12/08/2015,SO48484,1,2071.4196,AW Arequipa,BK-M68S-38,cassandra4@adventure-works.com
12/19/2015,SO48612,1,2071.4196,AW Arequipa,BK-M68S-38,carol13@adventure-works.com
12/24/2015,SO48664,1,2071.4196,AW Arequipa,BK-M68S-42,sandra18@adventure-works.com
12/22/2015,SO48641,1,2071.4196,AW Arequipa,BK-M68S-42,cheryl18@adventure-works.com
07/04/2015,SO46706,1,2071.4196,AW Mall del Sur,BK-M68S-38,connor21@adventure-works.com
07/19/2015,SO46832,1,2071.4196,AW Mall del Sur,BK-M68S-38,kimberly3@adventure-works.com
08/06/2015,SO47112,1,2071.4196,AW Mall del Sur,BK-M68S-46,amanda48@adventure-works.com
08/30/2015,SO47332,1,2071.4196,AW Mall del Sur,BK-M68S-46,isabella37@adventure-works.com
09/29/2015,SO47646,1,2071.4196,AW Mall del Sur,BK-M68S-38,morgan25@adventure-works.com
10/11/2015,SO47794,1,2071.4196,AW Mall del Sur,BK-M68S-42,olivia53@adventure-works.com
10/19/2015,SO47861,1,2071.4196,AW Mall del Sur,BK-M68S-46,melissa12@adventure-works.com
12/11/2015,SO48512,1,2071.4196,AW Mall del Sur,BK-M68S-38,marcus57@adventure-works.com
07/27/2015,SO46894,1,2071.4196,AW Breña,BK-M68S-46,miguel21@adventure-works.com
07/17/2015,SO46817,1,2071.4196,AW Breña,BK-M68S-46,madeline9@adventure-works.com
07/11/2015,SO46757,1,2071.4196,AW Comas,BK-M68S-42,isaac36@adventure-works.com
07/27/2015,SO46895,1,2071.4196,AW Breña,BK-M68S-42,allen6@adventure-works.com
07/13/2015,SO46786,1,2071.4196,AW Breña,BK-M68S-42,dalton70@adventure-works.com
07/25/2015,SO46883,1,2071.4196,AW Breña,BK-M68S-38,james45@adventure-works.com
07/30/2015,SO46914,1,2071.4196,AW Breña,BK-M68S-46,devin82@adventure-works.com
08/16/2015,SO47201,1,2071.4196,AW Comas,BK-M68S-46,jacqueline12@adventure-works.com
08/13/2015,SO47169,1,2071.4196,AW Breña,BK-M68S-38,ian59@adventure-works.com
08/16/2015,SO47202,1,2071.4196,AW Comas,BK-M68S-46,kayla47@adventure-works.com
08/09/2015,SO47140,1,2071.4196,AW Breña,BK-M68S-46,noah22@adventure-works.com
08/08/2015,SO47134,1,2071.4196,AW Comas,BK-M68S-42,grace63@adventure-works.com
08/14/2015,SO47182,1,2071.4196,AW Comas,BK-M68S-42,jasmine33@adventure-works.com
08/17/2015,SO47205,1,2071.4196,AW Breña,BK-M68S-38,isaiah46@adventure-works.com
08/27/2015,SO47310,1,2071.4196,AW Breña,BK-M68S-42,devon10@adventure-works.com
09/09/2015,SO47505,1,2071.4196,AW Breña,BK-M68S-38,alexander11@adventure-works.com
09/10/2015,SO47515,1,2071.4196,AW Comas,BK-M68S-42,sara3@adventure-works.com
09/26/2015,SO47630,1,2071.4196,AW Comas,BK-M68S-42,brenda23@adventure-works.com
09/20/2015,SO47590,1,2071.4196,AW Comas,BK-M68S-46,elizabeth31@adventure-works.com
09/28/2015,SO47640,1,2071.4196,AW Comas,BK-M68S-42,amanda63@adventure-works.com
09/01/2015,SO47461,1,2071.4196,AW Breña,BK-M68S-46,brianna67@adventure-works.com
09/23/2015,SO47608,1,2071.4196,AW Comas,BK-M68S-38,justin21@adventure-works.com
09/09/2015,SO47506,1,2071.4196,AW Comas,BK-M68S-42,faith23@adventure-works.com
09/26/2015,SO47631,1,2071.4196,AW Comas,BK-M68S-38,tyler16@adventure-works.com
10/05/2015,SO47762,1,2071.4196,AW Comas,BK-M68S-38,marcus71@adventure-works.com
10/19/2015,SO47860,1,2071.4196,AW Comas,BK-M68S-38,cindy26@adventure-works.com
10/18/2015,SO47852,1,2071.4196,AW Breña,BK-M68S-42,eduardo64@adventure-works.com
10/21/2015,SO47883,1,2071.4196,AW Breña,BK-M68S-38,luke48@adventure-works.com
10/30/2015,SO47950,1,2071.4196,AW Breña,BK-M68S-46,fernando53@adventure-works.com
10/03/2015,SO47748,1,2071.4196,AW Comas,BK-M68S-38,jason15@adventure-works.com
11/18/2015,SO48193,1,2071.4196,AW Breña,BK-M68S-38,renee2@adventure-works.com
11/24/2015,SO48229,1,2071.4196,AW Breña,BK-M68S-42,jack50@adventure-works.com
11/22/2015,SO48219,1,2071.4196,AW Breña,BK-M68S-42,charles16@adventure-works.com
11/03/2015,SO48105,1,2071.4196,AW Comas,BK-M68S-46,stacy7@adventure-works.com
11/08/2015,SO48132,1,2071.4196,AW Comas,BK-M68S-38,nathan67@adventure-works.com
11/25/2015,SO48242,1,2071.4196,AW Breña,BK-M68S-46,angela5@adventure-works.com
11/07/2015,SO48128,1,2071.4196,AW Breña,BK-M68S-38,fernando1@adventure-works.com
11/11/2015,SO48152,1,2071.4196,AW Breña,BK-M68S-38,katherine81@adventure-works.com
11/20/2015,SO48206,1,2071.4196,AW Breña,BK-M68S-38,warren10@adventure-works.com
11/15/2015,SO48175,1,2071.4196,AW Breña,BK-M68S-42,taylor29@adventure-works.com
11/02/2015,SO48100,1,2071.4196,AW Breña,BK-M68S-46,miguel47@adventure-works.com
11/23/2015,SO48224,1,2071.4196,AW Comas,BK-M68S-42,mariah15@adventure-works.com
11/19/2015,SO48201,1,2071.4196,AW Breña,BK-M68S-46,kyle38@adventure-works.com
12/24/2015,SO48660,1,2071.4196,AW Breña,BK-M68S-46,natalie31@adventure-works.com
12/26/2015,SO48679,1,2071.4196,AW Breña,BK-M68S-38,aaron42@adventure-works.com
12/19/2015,SO48604,1,2071.4196,AW Comas,BK-M68S-42,abigail23@adventure-works.com
12/23/2015,SO48648,1,2071.4196,AW Breña,BK-M68S-42,mary25@adventure-works.com
12/08/2015,SO48477,1,2071.4196,AW Breña,BK-M68S-38,kayla29@adventure-works.com
12/12/2015,SO48527,1,2071.4196,AW Breña,BK-M68S-38,isaiah4@adventure-works.com
12/03/2015,SO48431,1,2071.4196,AW Comas,BK-M68S-42,thomas49@adventure-works.com
12/23/2015,SO48647,1,2071.4196,AW Comas,BK-M68S-42,lauren50@adventure-works.com
12/07/2015,SO48465,1,2071.4196,AW Breña,BK-M68S-46,dalton8@adventure-works.com
12/11/2015,SO48510,1,2071.4196,AW Breña,BK-M68S-42,isaiah25@adventure-works.com
12/17/2015,SO48581,1,2071.4196,AW Comas,BK-M68S-38,isabella63@adventure-works.com
12/02/2015,SO48415,1,2071.4196,AW Breña,BK-M68S-46,devin20@adventure-works.com
12/07/2015,SO48473,1,2071.4196,AW Breña,BK-M68S-38,arturo27@adventure-works.com
12/08/2015,SO48480,1,2071.4196,AW Comas,BK-M68S-38,gabrielle45@adventure-works.com
12/19/2015,SO48609,1,2071.4196,AW Breña,BK-M68S-46,jordyn7@adventure-works.com
12/18/2015,SO48597,1,2071.4196,AW Breña,BK-M68S-38,kevin39@adventure-works.com
12/22/2015,SO48640,1,2071.4196,AW Breña,BK-M68S-46,zachary42@adventure-works.com
07/18/2015,SO46820,1,2071.4196,AW Lurin,BK-M68S-38,gregory16@adventure-works.com
08/31/2015,SO47337,1,2071.4196,AW Lurin,BK-M68S-42,susan27@adventure-works.com
08/04/2015,SO47091,1,2071.4196,AW Lurin,BK-M68S-42,tony6@adventure-works.com
09/13/2015,SO47545,1,2071.4196,AW Lurin,BK-M68S-42,sabrina10@adventure-works.com
09/04/2015,SO47477,1,2071.4196,AW Lurin,BK-M68S-38,peggy1@adventure-works.com
09/18/2015,SO47570,1,2071.4196,AW Lurin,BK-M68S-38,phillip19@adventure-works.com
10/16/2015,SO47836,1,2071.4196,AW Lurin,BK-M68S-46,sharon19@adventure-works.com
10/09/2015,SO47785,1,2071.4196,AW Lurin,BK-M68S-46,darryl13@adventure-works.com
10/06/2015,SO47764,1,2071.4196,AW Lurin,BK-M68S-46,rebekah32@adventure-works.com
11/29/2015,SO48271,1,2071.4196,AW Lurin,BK-M68S-46,brett7@adventure-works.com
12/30/2015,SO48717,1,2071.4196,AW Lurin,BK-M68S-38,paula13@adventure-works.com
12/11/2015,SO48509,1,2071.4196,AW Lurin,BK-M68S-42,alisha47@adventure-works.com
12/19/2015,SO48603,1,2071.4196,AW Lurin,BK-M68S-46,joe18@adventure-works.com
12/18/2015,SO48590,1,2071.4196,AW Lurin,BK-M68S-38,ronald22@adventure-works.com
07/25/2015,SO46875,1,2049.0982,AW Trujillo,BK-M68B-46,jay49@adventure-works.com
07/30/2015,SO46919,1,2049.0982,AW Trujillo,BK-M68B-46,erica19@adventure-works.com
08/14/2015,SO47176,1,2049.0982,AW Trujillo,BK-M68B-38,terrence16@adventure-works.com
07/23/2015,SO46862,1,2049.0982,AW Huancayo,BK-M68B-46,deb4@adventure-works.com
08/22/2015,SO47255,1,2049.0982,AW Trujillo,BK-M68B-38,briana12@adventure-works.com
08/19/2015,SO47231,1,2049.0982,AW Trujillo,BK-M68B-46,jorge19@adventure-works.com
07/23/2015,SO46863,1,2049.0982,AW Huancayo,BK-M68B-46,jackson37@adventure-works.com
07/21/2015,SO46845,1,2049.0982,AW Huancayo,BK-M68B-38,geoffrey16@adventure-works.com
07/06/2015,SO46719,1,2049.0982,AW Huancayo,BK-M68B-46,edgar21@adventure-works.com
09/09/2015,SO47504,1,2049.0982,AW Trujillo,BK-M68B-42,heidi15@adventure-works.com
07/31/2015,SO46920,1,2049.0982,AW Huancayo,BK-M68B-46,eugene13@adventure-works.com
08/05/2015,SO47100,1,2049.0982,AW Huancayo,BK-M68B-42,keith16@adventure-works.com
11/11/2015,SO48148,1,2049.0982,AW Trujillo,BK-M68B-46,katrina8@adventure-works.com
08/13/2015,SO47164,1,2049.0982,AW Huancayo,BK-M68B-42,wesley16@adventure-works.com
11/02/2015,SO48099,1,2049.0982,AW Trujillo,BK-M68B-42,kristy7@adventure-works.com
07/01/2015,SO46681,1,2049.0982,AW Arequipa,BK-M68B-46,lacey41@adventure-works.com
07/01/2015,SO46682,1,2049.0982,AW Arequipa,BK-M68B-38,monique18@adventure-works.com
11/10/2015,SO48142,1,2049.0982,AW Trujillo,BK-M68B-46,alejandro35@adventure-works.com
09/08/2015,SO47501,1,2049.0982,AW Huancayo,BK-M68B-42,julie19@adventure-works.com
09/14/2015,SO47554,1,2049.0982,AW Huancayo,BK-M68B-46,jenny14@adventure-works.com
07/05/2015,SO46718,1,2049.0982,AW Arequipa,BK-M68B-42,casey31@adventure-works.com
11/20/2015,SO48203,1,2049.0982,AW Trujillo,BK-M68B-42,faith31@adventure-works.com
12/22/2015,SO48634,1,2049.0982,AW Trujillo,BK-M68B-46,wesley19@adventure-works.com
12/17/2015,SO48580,1,2049.0982,AW Trujillo,BK-M68B-38,isabelle9@adventure-works.com
07/06/2015,SO46728,1,2049.0982,AW Arequipa,BK-M68B-38,lance22@adventure-works.com
07/07/2015,SO46736,1,2049.0982,AW Arequipa,BK-M68B-42,katie10@adventure-works.com
07/07/2015,SO46738,1,2049.0982,AW Arequipa,BK-M68B-46,walter6@adventure-works.com
10/12/2015,SO47799,1,2049.0982,AW Huancayo,BK-M68B-42,bruce27@adventure-works.com
12/25/2015,SO48671,1,2049.0982,AW Trujillo,BK-M68B-42,ebony38@adventure-works.com
07/11/2015,SO46767,1,2049.0982,AW Arequipa,BK-M68B-46,grant19@adventure-works.com
10/15/2015,SO47831,1,2049.0982,AW Huancayo,BK-M68B-46,janelle17@adventure-works.com
10/26/2015,SO47920,1,2049.0982,AW Huancayo,BK-M68B-38,nicolas2@adventure-works.com
10/01/2015,SO47731,1,2049.0982,AW Huancayo,BK-M68B-46,todd19@adventure-works.com
11/17/2015,SO48185,1,2049.0982,AW Huancayo,BK-M68B-42,nathan2@adventure-works.com
11/30/2015,SO48277,1,2049.0982,AW Huancayo,BK-M68B-42,andre6@adventure-works.com
07/12/2015,SO46776,1,2049.0982,AW Arequipa,BK-M68B-42,julia68@adventure-works.com
11/21/2015,SO48212,1,2049.0982,AW Huancayo,BK-M68B-46,joseph15@adventure-works.com
11/21/2015,SO48213,1,2049.0982,AW Huancayo,BK-M68B-38,nicolas5@adventure-works.com
07/13/2015,SO46788,1,2049.0982,AW Arequipa,BK-M68B-38,morgan22@adventure-works.com
12/28/2015,SO48694,1,2049.0982,AW Huancayo,BK-M68B-46,ann24@adventure-works.com
12/13/2015,SO48537,1,2049.0982,AW Huancayo,BK-M68B-46,kristina10@adventure-works.com
07/16/2015,SO46808,1,2049.0982,AW Arequipa,BK-M68B-42,summer6@adventure-works.com
12/06/2015,SO48454,1,2049.0982,AW Huancayo,BK-M68B-38,eugene14@adventure-works.com
07/18/2015,SO46826,1,2049.0982,AW Arequipa,BK-M68B-42,jaclyn25@adventure-works.com
12/13/2015,SO48545,1,2049.0982,AW Huancayo,BK-M68B-42,francisco7@adventure-works.com
07/26/2015,SO46887,1,2049.0982,AW Arequipa,BK-M68B-46,stacy4@adventure-works.com
07/20/2015,SO46844,1,2049.0982,AW Arequipa,BK-M68B-38,gloria4@adventure-works.com
07/31/2015,SO46927,1,2049.0982,AW Arequipa,BK-M68B-46,jimmy18@adventure-works.com
12/06/2015,SO48455,1,2049.0982,AW Huancayo,BK-M68B-42,omar26@adventure-works.com
12/26/2015,SO48677,1,2049.0982,AW Huancayo,BK-M68B-38,olivia46@adventure-works.com
12/18/2015,SO48593,1,2049.0982,AW Huancayo,BK-M68B-46,erika14@adventure-works.com
08/01/2015,SO47075,1,2049.0982,AW Arequipa,BK-M68B-42,jaclyn28@adventure-works.com
08/01/2015,SO47076,1,2049.0982,AW Arequipa,BK-M68B-46,tracy14@adventure-works.com
08/04/2015,SO47098,1,2049.0982,AW Arequipa,BK-M68B-42,maria25@adventure-works.com
08/09/2015,SO47143,1,2049.0982,AW Arequipa,BK-M68B-46,shaun4@adventure-works.com
08/10/2015,SO47149,1,2049.0982,AW Arequipa,BK-M68B-42,irving0@adventure-works.com
08/12/2015,SO47163,1,2049.0982,AW Arequipa,BK-M68B-46,alan10@adventure-works.com
08/17/2015,SO47212,1,2049.0982,AW Arequipa,BK-M68B-42,cedric23@adventure-works.com
08/18/2015,SO47219,1,2049.0982,AW Arequipa,BK-M68B-46,francis18@adventure-works.com
08/17/2015,SO47211,1,2049.0982,AW Arequipa,BK-M68B-46,gavin7@adventure-works.com
08/18/2015,SO47220,1,2049.0982,AW Arequipa,BK-M68B-38,lydia18@adventure-works.com
08/31/2015,SO47346,1,2049.0982,AW Arequipa,BK-M68B-42,ian15@adventure-works.com
08/22/2015,SO47263,1,2049.0982,AW Arequipa,BK-M68B-38,ruben20@adventure-works.com
08/24/2015,SO47279,1,2049.0982,AW Arequipa,BK-M68B-46,george27@adventure-works.com
08/26/2015,SO47302,1,2049.0982,AW Arequipa,BK-M68B-42,sarah19@adventure-works.com
08/27/2015,SO47314,1,2049.0982,AW Arequipa,BK-M68B-46,colin25@adventure-works.com
08/29/2015,SO47328,1,2049.0982,AW Arequipa,BK-M68B-42,christy2@adventure-works.com
09/13/2015,SO47544,1,2049.0982,AW Arequipa,BK-M68B-38,jay13@adventure-works.com
09/15/2015,SO47559,1,2049.0982,AW Arequipa,BK-M68B-46,amy10@adventure-works.com
10/20/2015,SO47878,1,2049.0982,AW Arequipa,BK-M68B-38,yolanda9@adventure-works.com
10/06/2015,SO47769,1,2049.0982,AW Arequipa,BK-M68B-42,renee17@adventure-works.com
10/01/2015,SO47736,1,2049.0982,AW Arequipa,BK-M68B-38,andre15@adventure-works.com
10/02/2015,SO47743,1,2049.0982,AW Arequipa,BK-M68B-46,barbara47@adventure-works.com
10/02/2015,SO47744,1,2049.0982,AW Arequipa,BK-M68B-42,carly17@adventure-works.com
10/02/2015,SO47745,1,2049.0982,AW Arequipa,BK-M68B-42,mayra14@adventure-works.com
10/02/2015,SO47746,1,2049.0982,AW Arequipa,BK-M68B-38,rafael17@adventure-works.com
10/03/2015,SO47753,1,2049.0982,AW Arequipa,BK-M68B-42,madalena0@adventure-works.com
10/10/2015,SO47791,1,2049.0982,AW Arequipa,BK-M68B-38,virginia15@adventure-works.com
10/19/2015,SO47867,1,2049.0982,AW Arequipa,BK-M68B-42,jésus15@adventure-works.com
10/18/2015,SO47856,1,2049.0982,AW Arequipa,BK-M68B-46,grant18@adventure-works.com
10/23/2015,SO47899,1,2049.0982,AW Arequipa,BK-M68B-38,jaclyn4@adventure-works.com
10/25/2015,SO47917,1,2049.0982,AW Arequipa,BK-M68B-38,clarence37@adventure-works.com
10/25/2015,SO47918,1,2049.0982,AW Arequipa,BK-M68B-46,whitney10@adventure-works.com
10/21/2015,SO47886,1,2049.0982,AW Arequipa,BK-M68B-38,anne22@adventure-works.com
10/18/2015,SO47857,1,2049.0982,AW Arequipa,BK-M68B-42,marc10@adventure-works.com
10/23/2015,SO47900,1,2049.0982,AW Arequipa,BK-M68B-46,kristy11@adventure-works.com
10/23/2015,SO47902,1,2049.0982,AW Arequipa,BK-M68B-42,craig8@adventure-works.com
10/24/2015,SO47911,1,2049.0982,AW Arequipa,BK-M68B-38,alejandro44@adventure-works.com
10/26/2015,SO47926,1,2049.0982,AW Arequipa,BK-M68B-42,edwin43@adventure-works.com
11/06/2015,SO48123,1,2049.0982,AW Arequipa,BK-M68B-42,denise15@adventure-works.com
11/28/2015,SO48270,1,2049.0982,AW Arequipa,BK-M68B-42,krista2@adventure-works.com
12/24/2015,SO48666,1,2049.0982,AW Arequipa,BK-M68B-42,wayne5@adventure-works.com
12/28/2015,SO48701,1,2049.0982,AW Arequipa,BK-M68B-42,brendan19@adventure-works.com
12/12/2015,SO48531,1,2049.0982,AW Arequipa,BK-M68B-42,whitney4@adventure-works.com
12/05/2015,SO48451,1,2049.0982,AW Arequipa,BK-M68B-38,mary22@adventure-works.com
12/20/2015,SO48624,1,2049.0982,AW Arequipa,BK-M68B-46,cheryl12@adventure-works.com
12/12/2015,SO48532,1,2049.0982,AW Arequipa,BK-M68B-46,bianca11@adventure-works.com
12/28/2015,SO48699,1,2049.0982,AW Arequipa,BK-M68B-46,clarence2@adventure-works.com
12/04/2015,SO48438,1,2049.0982,AW Arequipa,BK-M68B-46,evelyn20@adventure-works.com
12/24/2015,SO48663,1,2049.0982,AW Arequipa,BK-M68B-46,sydney5@adventure-works.com
12/16/2015,SO48575,1,2049.0982,AW Arequipa,BK-M68B-42,kelli44@adventure-works.com
12/09/2015,SO48491,1,2049.0982,AW Arequipa,BK-M68B-38,lydia0@adventure-works.com
12/31/2015,SO48727,1,2049.0982,AW Arequipa,BK-M68B-42,colleen1@adventure-works.com
12/20/2015,SO48621,1,2049.0982,AW Arequipa,BK-M68B-42,joy16@adventure-works.com
12/27/2015,SO48690,1,2049.0982,AW Arequipa,BK-M68B-42,dalton5@adventure-works.com
12/25/2015,SO48673,1,2049.0982,AW Arequipa,BK-M68B-42,briana3@adventure-works.com
12/10/2015,SO48499,1,2049.0982,AW Arequipa,BK-M68B-38,casey38@adventure-works.com
12/16/2015,SO48576,1,2049.0982,AW Arequipa,BK-M68B-46,devon5@adventure-works.com
12/19/2015,SO48610,1,2049.0982,AW Arequipa,BK-M68B-38,sara24@adventure-works.com
12/10/2015,SO48500,1,2049.0982,AW Arequipa,BK-M68B-38,johnny19@adventure-works.com
12/19/2015,SO48611,1,2049.0982,AW Arequipa,BK-M68B-42,brendan17@adventure-works.com
12/28/2015,SO48700,1,2049.0982,AW Arequipa,BK-M68B-42,lucas64@adventure-works.com
07/08/2015,SO46742,1,2049.0982,AW Mall del Sur,BK-M68B-38,olivia31@adventure-works.com
07/03/2015,SO46695,1,2049.0982,AW Mall del Sur,BK-M68B-38,austin19@adventure-works.com
07/21/2015,SO46851,1,2049.0982,AW Mall del Sur,BK-M68B-42,andrea30@adventure-works.com
10/24/2015,SO47908,1,2049.0982,AW Mall del Sur,BK-M68B-46,olivia35@adventure-works.com
11/08/2015,SO48131,1,2049.0982,AW Mall del Sur,BK-M68B-42,austin25@adventure-works.com
11/03/2015,SO48106,1,2049.0982,AW Mall del Sur,BK-M68B-42,ruth20@adventure-works.com
12/06/2015,SO48456,1,2049.0982,AW Mall del Sur,BK-M68B-42,timothy10@adventure-works.com
12/20/2015,SO48620,1,2049.0982,AW Mall del Sur,BK-M68B-42,james50@adventure-works.com
12/08/2015,SO48481,1,2049.0982,AW Mall del Sur,BK-M68B-38,rachel51@adventure-works.com
12/22/2015,SO48639,1,2049.0982,AW Mall del Sur,BK-M68B-38,julia55@adventure-works.com
12/23/2015,SO48653,1,2049.0982,AW Mall del Sur,BK-M68B-42,ashley10@adventure-works.com
07/09/2015,SO46747,1,2049.0982,AW Comas,BK-M68B-42,terry18@adventure-works.com
07/14/2015,SO46795,1,2049.0982,AW Breña,BK-M68B-46,antonio7@adventure-works.com
07/11/2015,SO46764,1,2049.0982,AW Breña,BK-M68B-42,julia82@adventure-works.com
07/14/2015,SO46796,1,2049.0982,AW Breña,BK-M68B-42,sophia3@adventure-works.com
07/09/2015,SO46748,1,2049.0982,AW Breña,BK-M68B-42,morgan38@adventure-works.com
07/30/2015,SO46915,1,2049.0982,AW Comas,BK-M68B-46,heather5@adventure-works.com
08/12/2015,SO47158,1,2049.0982,AW Breña,BK-M68B-42,jackson9@adventure-works.com
08/15/2015,SO47196,1,2049.0982,AW Breña,BK-M68B-46,evan30@adventure-works.com
08/26/2015,SO47301,1,2049.0982,AW Comas,BK-M68B-38,marty0@adventure-works.com
08/01/2015,SO47074,1,2049.0982,AW Comas,BK-M68B-46,casey42@adventure-works.com
08/19/2015,SO47229,1,2049.0982,AW Comas,BK-M68B-38,toni1@adventure-works.com
08/25/2015,SO47289,1,2049.0982,AW Comas,BK-M68B-42,jeremiah15@adventure-works.com
08/18/2015,SO47216,1,2049.0982,AW Comas,BK-M68B-42,y0@adventure-works.com
08/12/2015,SO47159,1,2049.0982,AW Breña,BK-M68B-46,audrey24@adventure-works.com
08/02/2015,SO47080,1,2049.0982,AW Breña,BK-M68B-42,james84@adventure-works.com
08/31/2015,SO47342,1,2049.0982,AW Comas,BK-M68B-42,anna59@adventure-works.com
08/22/2015,SO47261,1,2049.0982,AW Comas,BK-M68B-46,julia49@adventure-works.com
09/21/2015,SO47598,1,2049.0982,AW Breña,BK-M68B-38,kyle6@adventure-works.com
09/10/2015,SO47516,1,2049.0982,AW Breña,BK-M68B-46,julian10@adventure-works.com
09/20/2015,SO47591,1,2049.0982,AW Breña,BK-M68B-42,dalton61@adventure-works.com
09/18/2015,SO47575,1,2049.0982,AW Breña,BK-M68B-46,taylor17@adventure-works.com
09/27/2015,SO47638,1,2049.0982,AW Breña,BK-M68B-46,dylan47@adventure-works.com
09/13/2015,SO47540,1,2049.0982,AW Breña,BK-M68B-46,trevor13@adventure-works.com
09/21/2015,SO47599,1,2049.0982,AW Breña,BK-M68B-46,jack33@adventure-works.com
10/17/2015,SO47848,1,2049.0982,AW Breña,BK-M68B-38,edward32@adventure-works.com
10/06/2015,SO47766,1,2049.0982,AW Breña,BK-M68B-38,angelica17@adventure-works.com
10/18/2015,SO47851,1,2049.0982,AW Comas,BK-M68B-38,melanie24@adventure-works.com
10/13/2015,SO47814,1,2049.0982,AW Breña,BK-M68B-42,anna30@adventure-works.com
10/06/2015,SO47765,1,2049.0982,AW Comas,BK-M68B-42,mariah18@adventure-works.com
10/22/2015,SO47894,1,2049.0982,AW Breña,BK-M68B-38,natalie34@adventure-works.com
10/25/2015,SO47915,1,2049.0982,AW Breña,BK-M68B-42,emma7@adventure-works.com
10/26/2015,SO47923,1,2049.0982,AW Breña,BK-M68B-38,andrea21@adventure-works.com
10/18/2015,SO47853,1,2049.0982,AW Comas,BK-M68B-46,vincent15@adventure-works.com
10/16/2015,SO47841,1,2049.0982,AW Breña,BK-M68B-46,antonio15@adventure-works.com
11/10/2015,SO48145,1,2049.0982,AW Comas,BK-M68B-46,riley37@adventure-works.com
11/20/2015,SO48205,1,2049.0982,AW Comas,BK-M68B-46,seth9@adventure-works.com
11/25/2015,SO48241,1,2049.0982,AW Comas,BK-M68B-42,chloe61@adventure-works.com
11/24/2015,SO48230,1,2049.0982,AW Comas,BK-M68B-42,riley33@adventure-works.com
11/19/2015,SO48200,1,2049.0982,AW Comas,BK-M68B-38,wyatt41@adventure-works.com
11/13/2015,SO48167,1,2049.0982,AW Breña,BK-M68B-46,faith22@adventure-works.com
11/30/2015,SO48282,1,2049.0982,AW Breña,BK-M68B-46,jada16@adventure-works.com
11/11/2015,SO48153,1,2049.0982,AW Breña,BK-M68B-46,toni19@adventure-works.com
11/24/2015,SO48231,1,2049.0982,AW Breña,BK-M68B-46,hunter18@adventure-works.com
11/16/2015,SO48182,1,2049.0982,AW Breña,BK-M68B-42,michelle7@adventure-works.com
12/10/2015,SO48495,1,2049.0982,AW Breña,BK-M68B-42,noah23@adventure-works.com
12/10/2015,SO48496,1,2049.0982,AW Breña,BK-M68B-46,sheila2@adventure-works.com
12/15/2015,SO48565,1,2049.0982,AW Breña,BK-M68B-38,elizabeth42@adventure-works.com
12/10/2015,SO48497,1,2049.0982,AW Comas,BK-M68B-42,hannah12@adventure-works.com
12/18/2015,SO48594,1,2049.0982,AW Comas,BK-M68B-46,richard12@adventure-works.com
